LINE,X,Y,LSYMB
1,-76418.36,6611013.71,101
1,-76418.36,6611063.71,101
1,-76418.36,6611113.71,101
1,-76418.36,6611163.71,101
1,-76418.36,6611213.71,101
1,-76418.36,6611263.71,101
1,-76418.36,6611313.71,101
1,-76418.36,6611363.71,101
1,-76418.36,6611413.71,101
1,-76418.36,6611463.71,101
1,-76418.36,6611513.71,101
1,-76418.36,6611563.71,101
1,-76418.36,6611613.71,101
1,-76418.36,6611663.71,101
1,-76418.36,6611713.71,101
1,-76418.36,6611763.71,101
1,-76418.36,6611813.71,101
1,-76418.36,6611863.71,101
1,-76418.36,6611913.71,101
1,-76418.36,6611963.71,101
1,-76418.36,6612013.71,101
1,-76418.36,6612063.71,101
1,-76418.36,6612113.71,101
1,-76418.36,6612163.71,101
1,-76418.36,6612213.71,101
1,-76418.36,6612263.71,101
1,-76418.36,6612313.71,101
1,-76418.36,6612363.71,101
1,-76418.36,6612413.71,101
1,-76418.36,6612463.71,101
1,-76418.36,6612513.71,101
1,-76418.36,6612563.71,101
1,-76418.36,6612613.71,101
1,-76418.36,6612663.71,101
1,-76418.36,6612713.71,101
1,-76418.36,6612763.71,101
1,-76418.36,6612813.71,101
1,-76418.36,6612863.71,101
1,-76418.36,6612913.71,101
1,-76418.36,6612963.71,101
1,-76418.36,6613013.71,101
1,-76418.36,6613063.71,101
1,-76418.36,6613113.71,101
1,-76418.36,6613163.71,101
1,-76418.36,6613213.71,101
1,-76418.36,6613263.71,101
1,-76418.36,6613313.71,101
1,-76418.36,6613363.71,101
1,-76418.36,6613413.71,101
1,-76418.36,6613463.71,101
1,-76418.36,6613513.71,101
1,-76418.36,6613563.71,101
1,-76418.36,6613613.71,101
1,-76418.36,6613663.71,101
1,-76418.36,6613713.71,101
1,-76418.36,6613763.71,101
1,-76418.36,6613813.71,101
1,-76418.36,6613863.71,101
1,-76418.36,6613913.71,101
1,-76418.36,6613963.71,101
1,-76418.36,6614013.71,101
1,-76418.36,6614063.71,101
1,-76418.36,6614113.71,101
1,-76418.36,6614163.71,101
1,-76418.36,6614213.71,101
1,-76418.36,6614263.71,101
1,-76418.36,6614313.71,101
1,-76418.36,6614363.71,101
1,-76418.36,6614413.71,101
1,-76418.36,6614463.71,101
1,-76418.36,6614513.71,101
1,-76418.36,6614563.71,101
1,-76418.36,6614613.71,101
1,-76418.36,6614663.71,101
1,-76418.36,6614713.71,101
1,-76418.36,6614763.71,101
1,-76418.36,6614813.71,101
1,-76418.36,6614863.71,101
1,-76418.36,6614913.71,101
1,-76418.36,6614963.71,101
1,-76418.36,6615013.71,101
1,-76418.36,6615063.71,101
1,-76418.36,6615113.71,101
1,-76418.36,6615163.71,101
1,-76418.36,6615213.71,101
1,-76418.36,6615263.71,101
1,-76418.36,6615313.71,101
1,-76418.36,6615363.71,101
1,-76418.36,6615413.71,101
1,-76418.36,6615463.71,101
1,-76418.36,6615513.71,101
1,-76418.36,6615563.71,101
1,-76418.36,6615613.71,101
1,-76418.36,6615663.71,101
1,-76418.36,6615713.71,101
1,-76418.36,6615763.71,101
1,-76418.36,6615813.71,101
1,-76418.36,6615863.71,101
1,-76418.36,6615913.71,101
1,-76418.36,6615963.71,101
1,-76418.36,6616013.71,101
1,-76418.36,6616063.71,101
1,-76418.36,6616113.71,101
1,-76418.36,6616163.71,101
1,-76418.36,6616213.71,101
1,-76418.36,6616263.71,101
1,-76418.36,6616313.71,101
1,-76418.36,6616363.71,101
1,-76418.36,6616413.71,101
1,-76418.36,6616463.71,101
1,-76418.36,6616513.71,101
1,-76418.36,6616563.71,101
1,-76418.36,6616613.71,101
1,-76418.36,6616663.71,101
1,-76418.36,6616713.71,101
1,-76418.36,6616763.71,101
1,-76418.36,6616813.71,101
1,-76418.36,6616863.71,101
1,-76418.36,6616913.71,101
1,-76418.36,6616963.71,101
1,-76418.36,6617013.71,101
1,-76418.36,6617063.71,101
1,-76418.36,6617113.71,101
1,-76418.36,6617163.71,101
1,-76418.36,6617213.71,101
1,-76418.36,6617263.71,101
1,-76418.36,6617313.71,101
1,-76418.36,6617363.71,101
1,-76418.36,6617413.71,101
1,-76418.36,6617463.71,101
1,-76418.36,6617513.71,101
1,-76418.36,6617563.71,101
1,-76418.36,6617613.71,101
1,-76418.36,6617663.71,101
1,-76418.36,6617713.71,101
1,-76418.36,6617763.71,101
1,-76418.36,6617813.71,101
1,-76418.36,6617863.71,101
1,-76418.36,6617913.71,101
1,-76418.36,6617963.71,101
1,-76418.36,6618013.71,101
1,-76418.36,6618063.71,101
1,-76418.36,6618113.71,101
1,-76418.36,6618163.71,101
1,-76418.36,6618213.71,101
1,-76418.36,6618263.71,101
1,-76418.36,6618313.71,101
1,-76418.36,6618363.71,101
1,-76418.36,6618413.71,101
1,-76418.36,6618463.71,101
1,-76418.36,6618513.71,101
1,-76418.36,6618563.71,101
1,-76418.36,6618613.71,101
1,-76418.36,6618663.71,101
1,-76418.36,6618713.71,101
1,-76418.36,6618763.71,101
1,-76418.36,6618813.71,101
1,-76418.36,6618863.71,101
1,-76418.36,6618913.71,101
1,-76418.36,6618963.71,101
1,-76418.36,6619013.71,101
1,-76418.36,6619063.71,101
1,-76418.36,6619113.71,101
1,-76418.36,6619163.71,101
1,-76418.36,6619213.71,101
1,-76418.36,6619263.71,101
1,-76418.36,6619313.71,101
1,-76418.36,6619363.71,101
1,-76418.36,6619413.71,101
1,-76418.36,6619463.71,101
1,-76418.36,6619513.71,101
1,-76418.36,6619563.71,101
1,-76418.36,6619613.71,101
1,-76418.36,6619663.71,114
1,-76418.36,6619713.71,114
1,-76418.36,6619763.71,114
1,-76418.36,6619813.71,114
1,-76418.36,6619863.71,114
1,-76418.36,6619913.71,114
1,-76418.36,6619963.71,114
1,-76418.36,6620013.71,114
1,-76418.36,6620063.71,114
1,-76418.36,6620113.71,114
1,-76418.36,6620163.71,114
1,-76418.36,6620213.71,114
1,-76418.36,6620263.71,114
1,-76418.36,6620313.71,114
1,-76418.36,6620363.71,114
1,-76418.36,6620413.71,114
1,-76418.36,6620463.71,114
1,-76418.36,6620513.71,114
1,-76418.36,6620563.71,114
1,-76418.36,6620613.71,114
1,-76418.36,6620663.71,114
1,-76418.36,6620713.71,114
1,-76418.36,6620763.71,114
1,-76418.36,6620813.71,114
1,-76418.36,6620863.71,114
1,-76418.36,6620913.71,114
1,-76418.36,6620963.71,114
1,-76418.36,6621013.71,114
1,-76418.36,6621063.71,114
1,-76418.36,6621113.71,114
1,-76418.36,6621163.71,114
1,-76418.36,6621213.71,114
1,-76418.36,6621263.71,114
1,-76418.36,6621313.71,114
1,-76418.36,6621363.71,114
1,-76418.36,6621413.71,114
1,-76418.36,6621463.71,114
1,-76418.36,6621513.71,114
1,-76418.36,6621563.71,114
1,-76418.36,6621613.71,114
1,-76418.36,6621663.71,114
1,-76418.36,6621713.71,114
1,-76418.36,6621763.71,114
1,-76418.36,6621813.71,114
1,-76418.36,6621863.71,114
1,-76418.36,6621913.71,114
1,-76418.36,6621963.71,114
1,-76418.36,6622013.71,114
1,-76418.36,6622063.71,114
1,-76418.36,6622113.71,114
1,-76418.36,6622163.71,114
1,-76418.36,6622213.71,114
1,-76418.36,6622263.71,114
1,-76418.36,6622313.71,114
1,-76418.36,6622363.71,114
1,-76418.36,6622413.71,114
1,-76418.36,6622463.71,114
1,-76418.36,6622513.71,114
1,-76418.36,6622563.71,114
1,-76418.36,6622613.71,114
1,-76418.36,6622663.71,114
1,-76418.36,6622713.71,114
1,-76418.36,6622763.71,114
1,-76418.36,6622813.71,114
1,-76418.36,6622863.71,114
1,-76418.36,6622913.71,114
1,-76418.36,6622963.71,114
1,-76418.36,6623013.71,114
1,-76418.36,6623063.71,114
1,-76418.36,6623113.71,114
1,-76418.36,6623163.71,114
1,-76418.36,6623213.71,114
1,-76418.36,6623263.71,114
1,-76418.36,6623313.71,114
1,-76418.36,6623363.71,114
1,-76418.36,6623413.71,114
1,-76418.36,6623463.71,114
1,-76418.36,6623513.71,114
1,-76418.36,6623563.71,114
1,-76418.36,6623613.71,114
1,-76418.36,6623663.71,114
1,-76418.36,6623713.71,114
1,-76418.36,6623763.71,114
1,-76418.36,6623813.71,114
1,-76418.36,6623863.71,114
1,-76418.36,6623913.71,114
1,-76418.36,6623963.71,114
1,-76418.36,6624013.71,114
1,-76418.36,6624063.71,114
1,-76418.36,6624113.71,114
1,-76418.36,6624163.71,114
1,-76418.36,6624213.71,114
1,-76418.36,6624263.71,114
1,-76418.36,6624313.71,114
1,-76418.36,6624363.71,114
1,-76418.36,6624413.71,114
1,-76418.36,6624463.71,114
1,-76418.36,6624513.71,114
1,-76418.36,6624563.71,114
1,-76418.36,6624613.71,114
1,-76418.36,6624663.71,114
1,-76418.36,6624713.71,114
1,-76418.36,6624763.71,114
1,-76418.36,6624813.71,114
1,-76418.36,6624863.71,114
1,-76418.36,6624913.71,114
1,-76418.36,6624963.71,114
1,-76418.36,6625013.71,114
1,-76418.36,6625063.71,114
1,-76418.36,6625113.71,114
1,-76418.36,6625163.71,114
1,-76418.36,6625213.71,114
1,-76418.36,6625263.71,114
1,-76418.36,6625313.71,114
1,-76418.36,6625363.71,114
1,-76418.36,6625413.71,114
1,-76418.36,6625463.71,114
1,-76418.36,6625513.71,114
1,-76418.36,6625563.71,114
1,-76418.36,6625613.71,114
1,-76418.36,6625663.71,114
1,-76418.36,6625713.71,114
1,-76418.36,6625763.71,114
1,-76418.36,6625813.71,114
1,-76418.36,6625863.71,114
1,-76418.36,6625913.71,114
1,-76418.36,6625963.71,114
1,-76418.36,6626013.71,114
1,-76418.36,6626063.71,114
1,-76418.36,6626113.71,114
1,-76418.36,6626163.71,114
1,-76418.36,6626213.71,114
1,-76418.36,6626263.71,114
1,-76418.36,6626313.71,114
1,-76418.36,6626363.71,114
1,-76418.36,6626413.71,114
1,-76418.36,6626463.71,114
1,-76418.36,6626513.71,114
1,-76418.36,6626563.71,114
1,-76418.36,6626613.71,114
1,-76418.36,6626663.71,114
1,-76418.36,6626713.71,114
1,-76418.36,6626763.71,114
1,-76418.36,6626813.71,114
1,-76418.36,6626863.71,114
1,-76418.36,6626913.71,114
1,-76418.36,6626963.71,114
1,-76418.36,6627013.71,114
1,-76418.36,6627063.71,114
1,-76418.36,6627113.71,114
1,-76418.36,6627163.71,114
1,-76418.36,6627213.71,114
1,-76418.36,6627263.71,114
1,-76418.36,6627313.71,114
1,-76418.36,6627363.71,114
1,-76418.36,6627413.71,114
1,-76418.36,6627463.71,114
1,-76418.36,6627513.71,114
1,-76418.36,6627563.71,114
1,-76418.36,6627613.71,114
1,-76418.36,6627663.71,114
1,-76418.36,6627713.71,114
1,-76418.36,6627763.71,114
1,-76418.36,6627813.71,114
1,-76418.36,6627863.71,114
1,-76418.36,6627913.71,114
1,-76418.36,6627963.71,114
1,-76418.36,6628013.71,114
1,-76418.36,6628063.71,114
1,-76418.36,6628113.71,114
1,-76418.36,6628163.71,114
1,-76418.36,6628213.71,114
1,-76418.36,6628263.71,114
1,-76418.36,6628313.71,114
1,-76418.36,6628363.71,114
1,-76418.36,6628413.71,114
1,-76418.36,6628463.71,114
1,-76418.36,6628513.71,114
1,-76418.36,6628563.71,114
2,-76170.51,6625202.31,102
2,-76168.77,6625152.34,102
2,-76167.02,6625102.37,102
2,-76165.28,6625052.40,102
2,-76163.53,6625002.43,102
2,-76161.79,6624952.46,102
2,-76160.04,6624902.49,102
2,-76158.30,6624852.52,102
2,-76156.55,6624802.55,102
2,-76154.81,6624752.58,102
2,-76153.06,6624702.62,102
2,-76151.32,6624652.65,102
2,-76149.57,6624602.68,102
2,-76147.83,6624552.71,102
2,-76146.08,6624502.74,102
2,-76144.34,6624452.77,102
2,-76142.59,6624402.80,102
2,-76140.85,6624352.83,102
2,-76139.10,6624302.86,102
2,-76137.36,6624252.89,102
2,-76135.61,6624202.92,102
2,-76133.87,6624152.95,102
2,-76132.12,6624102.98,102
2,-76130.38,6624053.01,102
2,-76128.63,6624003.04,102
2,-76126.89,6623953.07,102
2,-76125.14,6623903.10,102
2,-76123.40,6623853.13,102
2,-76121.65,6623803.16,102
2,-76119.91,6623753.19,102
2,-76118.16,6623703.22,102
2,-76116.42,6623653.25,102
2,-76114.67,6623603.29,102
2,-76112.93,6623553.32,102
2,-76111.18,6623503.35,102
2,-76109.44,6623453.38,102
2,-76107.69,6623403.41,102
2,-76105.95,6623353.44,102
2,-76104.20,6623303.47,102
2,-76102.46,6623253.50,102
2,-76100.71,6623203.53,102
2,-76098.97,6623153.56,102
2,-76097.22,6623103.59,102
2,-76095.48,6623053.62,102
2,-76093.73,6623003.65,102
2,-76091.99,6622953.68,102
2,-76090.24,6622903.71,102
2,-76088.50,6622853.74,102
2,-76086.75,6622803.77,102
2,-76085.01,6622753.80,102
2,-76083.26,6622703.83,102
2,-76081.52,6622653.86,102
2,-76079.77,6622603.89,102
2,-76078.03,6622553.93,102
2,-76076.28,6622503.96,102
2,-76074.54,6622453.99,102
2,-76072.79,6622404.02,102
2,-76071.05,6622354.05,102
2,-76069.30,6622304.08,102
2,-76067.56,6622254.11,102
2,-76065.81,6622204.14,102
2,-76064.07,6622154.17,102
2,-76062.32,6622104.20,102
2,-76060.58,6622054.23,102
2,-76058.83,6622004.26,102
2,-76057.09,6621954.29,102
2,-76055.34,6621904.32,102
2,-76053.60,6621854.35,102
2,-76051.85,6621804.38,102
2,-76050.11,6621754.41,102
2,-76048.36,6621704.44,102
2,-76046.62,6621654.47,102
2,-76044.87,6621604.50,102
2,-76043.13,6621554.53,102
2,-76041.38,6621504.56,102
2,-76039.64,6621454.60,102
2,-76037.89,6621404.63,102
2,-76036.15,6621354.66,102
2,-76034.40,6621304.69,102
2,-76032.66,6621254.72,102
2,-76030.91,6621204.75,102
2,-76029.17,6621154.78,102
2,-76027.42,6621104.81,102
2,-76025.68,6621054.84,102
2,-76023.93,6621004.87,102
2,-76022.19,6620954.90,102
2,-76020.44,6620904.93,102
2,-76018.70,6620854.96,102
2,-76016.95,6620804.99,102
2,-76015.21,6620755.02,102
2,-76013.46,6620705.05,102
2,-76011.72,6620655.08,102
2,-76009.97,6620605.11,102
2,-76008.23,6620555.14,102
2,-76006.48,6620505.17,102
2,-76004.74,6620455.20,102
2,-76002.99,6620405.23,102
2,-76001.25,6620355.27,102
2,-75999.50,6620305.30,102
2,-75997.76,6620255.33,102
2,-75996.01,6620205.36,102
2,-75994.27,6620155.39,102
2,-75992.52,6620105.42,102
2,-75990.78,6620055.45,102
2,-75989.03,6620005.48,102
2,-75987.29,6619955.51,102
2,-75985.54,6619905.54,102
2,-75983.80,6619855.57,102
2,-75982.05,6619805.60,102
2,-75980.31,6619755.63,102
2,-75978.56,6619705.66,102
2,-75976.82,6619655.69,102
2,-75975.08,6619605.72,102
2,-75973.33,6619555.75,102
2,-75971.59,6619505.78,102
2,-75969.84,6619455.81,102
2,-75968.10,6619405.84,102
2,-75966.35,6619355.87,102
2,-75964.61,6619305.90,102
2,-75962.86,6619255.94,102
2,-75961.12,6619205.97,102
2,-75959.37,6619156.00,102
2,-75957.63,6619106.03,102
2,-75955.88,6619056.06,102
2,-75954.14,6619006.09,102
2,-75952.39,6618956.12,102
2,-75950.65,6618906.15,102
2,-75948.90,6618856.18,102
2,-75947.16,6618806.21,102
2,-75945.41,6618756.24,102
2,-75943.67,6618706.27,102
2,-75941.92,6618656.30,102
2,-75940.18,6618606.33,102
2,-75938.43,6618556.36,102
2,-75936.69,6618506.39,102
2,-75934.94,6618456.42,102
2,-75933.20,6618406.45,102
2,-75931.45,6618356.48,102
2,-75929.71,6618306.51,102
2,-75927.96,6618256.54,102
2,-75926.22,6618206.57,102
2,-75924.47,6618156.61,102
2,-75922.73,6618106.64,102
2,-75920.98,6618056.67,102
2,-75919.24,6618006.70,102
2,-75917.49,6617956.73,102
2,-75915.75,6617906.76,102
2,-75914.00,6617856.79,102
2,-75912.26,6617806.82,102
2,-75910.51,6617756.85,102
2,-75908.77,6617706.88,102
2,-75907.02,6617656.91,102
2,-75905.28,6617606.94,102
2,-75903.53,6617556.97,102
2,-75901.79,6617507.00,102
2,-75900.04,6617457.03,102
2,-75898.30,6617407.06,102
2,-75896.55,6617357.09,102
2,-75894.81,6617307.12,102
2,-75893.06,6617257.15,102
2,-75891.32,6617207.18,102
2,-75889.57,6617157.21,102
2,-75887.83,6617107.25,102
2,-75886.08,6617057.28,102
2,-75884.34,6617007.31,102
2,-75882.59,6616957.34,102
2,-75880.85,6616907.37,102
2,-75879.10,6616857.40,102
2,-75877.36,6616807.43,102
2,-75875.61,6616757.46,102
2,-75873.87,6616707.49,102
2,-75872.12,6616657.52,102
2,-75870.38,6616607.55,102
2,-75868.63,6616557.58,102
2,-75866.89,6616507.61,102
2,-75865.14,6616457.64,102
2,-75863.40,6616407.67,102
2,-75861.65,6616357.70,102
2,-75859.91,6616307.73,102
2,-75858.16,6616257.76,102
2,-75856.42,6616207.79,102
2,-75854.67,6616157.82,102
2,-75852.93,6616107.85,102
2,-75851.18,6616057.88,102
2,-75849.44,6616007.92,102
2,-75847.69,6615957.95,102
2,-75845.95,6615907.98,102
2,-75844.20,6615858.01,102
2,-75842.46,6615808.04,102
2,-75840.71,6615758.07,102
2,-75838.97,6615708.10,102
2,-75837.22,6615658.13,102
2,-75835.48,6615608.16,102
2,-75833.73,6615558.19,102
2,-75831.99,6615508.22,102
2,-75830.24,6615458.25,102
2,-75828.50,6615408.28,102
2,-75826.75,6615358.31,102
2,-75825.01,6615308.34,102
2,-75823.26,6615258.37,102
2,-75821.52,6615208.40,102
2,-75819.77,6615158.43,102
2,-75818.03,6615108.46,102
2,-75816.28,6615058.49,102
2,-75814.54,6615008.52,102
2,-75812.79,6614958.55,102
2,-75811.05,6614908.59,102
2,-75809.30,6614858.62,102
2,-75807.56,6614808.65,102
2,-75805.81,6614758.68,102
2,-75804.07,6614708.71,102
2,-75802.32,6614658.74,102
2,-75800.58,6614608.77,102
2,-75798.83,6614558.80,102
2,-75797.09,6614508.83,102
2,-75795.34,6614458.86,102
2,-75793.60,6614408.89,102
2,-75791.85,6614358.92,102
2,-75790.11,6614308.95,102
2,-75788.36,6614258.98,102
2,-75786.62,6614209.01,102
2,-75784.87,6614159.04,102
2,-75783.13,6614109.07,102
2,-75781.38,6614059.10,102
2,-75779.64,6614009.13,102
2,-75777.89,6613959.16,102
2,-75776.15,6613909.19,102
2,-75774.40,6613859.22,102
2,-75772.66,6613809.26,102
2,-75770.91,6613759.29,102
2,-75769.17,6613709.32,102
2,-75767.42,6613659.35,102
2,-75765.68,6613609.38,102
2,-75763.93,6613559.41,102
2,-75762.19,6613509.44,102
2,-75760.44,6613459.47,102
2,-75758.70,6613409.50,102
2,-75756.95,6613359.53,102
2,-75755.21,6613309.56,102
2,-75753.46,6613259.59,102
2,-75751.72,6613209.62,102
2,-75749.97,6613159.65,102
2,-75748.23,6613109.68,102
2,-75746.48,6613059.71,102
2,-75744.74,6613009.74,102
2,-75742.99,6612959.77,102
2,-75741.25,6612909.80,102
2,-75739.50,6612859.83,102
2,-75737.76,6612809.86,102
2,-75736.01,6612759.89,102
2,-75734.27,6612709.93,102
2,-75732.52,6612659.96,102
2,-75730.78,6612609.99,102
2,-75729.03,6612560.02,102
2,-75727.29,6612510.05,102
2,-75725.54,6612460.08,102
2,-75723.80,6612410.11,102
2,-75722.05,6612360.14,102
2,-75720.31,6612310.17,102
2,-75718.56,6612260.20,102
2,-75716.82,6612210.23,102
2,-75715.07,6612160.26,102
2,-75713.33,6612110.29,102
2,-75711.58,6612060.32,102
2,-75709.84,6612010.35,102
2,-75708.09,6611960.38,102
2,-75706.35,6611910.41,102
2,-75704.60,6611860.44,102
2,-75702.86,6611810.47,102
2,-75701.11,6611760.50,102
2,-75699.37,6611710.53,102
2,-75697.62,6611660.57,102
2,-75695.88,6611610.60,102
2,-75694.13,6611560.63,102
2,-75692.39,6611510.66,102
2,-75690.64,6611460.69,102
2,-75688.90,6611410.72,102
2,-75687.15,6611360.75,102
2,-75685.41,6611310.78,102
2,-75683.66,6611260.81,102
2,-75681.92,6611210.84,102
2,-75680.17,6611160.87,102
2,-75678.43,6611110.90,102
2,-75676.68,6611060.93,102
2,-75674.94,6611010.96,102
2,-75673.19,6610960.99,102
2,-75671.45,6610911.02,102
2,-75669.70,6610861.05,102
2,-75667.96,6610811.08,102
2,-75666.21,6610761.11,102
3,-75418.36,6610413.71,103
3,-75418.36,6610463.71,103
3,-75418.36,6610513.71,103
3,-75418.36,6610563.71,103
3,-75418.36,6610613.71,103
3,-75418.36,6610663.71,103
3,-75418.36,6610713.71,103
3,-75418.36,6610763.71,103
3,-75418.36,6610813.71,103
3,-75418.36,6610863.71,103
3,-75418.36,6610913.71,103
3,-75418.36,6610963.71,103
3,-75418.36,6611013.71,103
3,-75418.36,6611063.71,103
3,-75418.36,6611113.71,103
3,-75418.36,6611163.71,103
3,-75418.36,6611213.71,103
3,-75418.36,6611263.71,103
3,-75418.36,6611313.71,103
3,-75418.36,6611363.71,103
3,-75418.36,6611413.71,103
3,-75418.36,6611463.71,103
3,-75418.36,6611513.71,103
3,-75418.36,6611563.71,103
3,-75418.36,6611613.71,103
3,-75418.36,6611663.71,103
3,-75418.36,6611713.71,103
3,-75418.36,6611763.71,103
3,-75418.36,6611813.71,103
3,-75418.36,6611863.71,103
3,-75418.36,6611913.71,103
3,-75418.36,6611963.71,103
3,-75418.36,6612013.71,103
3,-75418.36,6612063.71,103
3,-75418.36,6612113.71,103
3,-75418.36,6612163.71,103
3,-75418.36,6612213.71,103
3,-75418.36,6612263.71,103
3,-75418.36,6612313.71,103
3,-75418.36,6612363.71,103
3,-75418.36,6612413.71,103
3,-75418.36,6612463.71,103
3,-75418.36,6612513.71,103
3,-75418.36,6612563.71,103
3,-75418.36,6612613.71,103
3,-75418.36,6612663.71,103
3,-75418.36,6612713.71,103
3,-75418.36,6612763.71,103
3,-75418.36,6612813.71,103
3,-75418.36,6612863.71,103
3,-75418.36,6612913.71,103
3,-75418.36,6612963.71,103
3,-75418.36,6613013.71,103
3,-75418.36,6613063.71,103
3,-75418.36,6613113.71,103
3,-75418.36,6613163.71,103
3,-75418.36,6613213.71,103
3,-75418.36,6613263.71,103
3,-75418.36,6613313.71,103
3,-75418.36,6613363.71,103
3,-75418.36,6613413.71,103
3,-75418.36,6613463.71,103
3,-75418.36,6613513.71,103
3,-75418.36,6613563.71,103
3,-75418.36,6613613.71,103
3,-75418.36,6613663.71,103
3,-75418.36,6613713.71,103
3,-75418.36,6613763.71,103
3,-75418.36,6613813.71,103
3,-75418.36,6613863.71,103
3,-75418.36,6613913.71,103
3,-75418.36,6613963.71,103
